,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6,Prob7,Prob8,Prob9,Prob10,Prob11,Prediction,Probability,Real Class,Decision
12391,0.0032479523,2.9222776e-05,4.1081701e-16,0.9933343,0.001584652,3.956391e-05,1.330226e-17,1.2879425e-06,5.9498015e-09,0.0014606019,0.0002979825,4.43629e-06,3,0.9933343,3,1
12392,4.1485344e-17,0.0,0.0,0.0,1.00378825e-36,1.0,5.188673e-35,1.00733805e-33,8.074924e-24,3.0483436e-28,1.9610504e-24,3.863765e-31,5,1.0,5,1
12393,1.3454198e-06,0.037401076,1.9424228e-16,2.0875e-12,0.00018878811,2.9754216e-07,1.817826e-22,3.5853535e-08,1.2950106e-10,9.282666e-05,0.96229243,2.328832e-05,10,0.96229243,10,1
12394,0.00015047615,5.3068316e-06,2.420485e-09,2.7828396e-08,0.0009735722,1.03543875e-10,3.9518874e-19,1.3815573e-05,7.557019e-05,2.3165254e-07,4.444413e-06,0.9987765,11,0.9987765,11,1
12395,5.4524865e-08,1.816625e-06,4.2522028e-16,4.705037e-12,0.2742684,2.8772496e-07,1.0818868e-20,7.64436e-08,4.9875754e-10,0.71774167,0.00073567353,0.007251955,9,0.71774167,9,1
12396,0.001151014,3.5263068e-09,3.260699e-08,1.1429155e-12,1.1940183e-07,6.5863404e-08,5.6560875e-06,0.9384601,3.3528362e-18,2.1003882e-06,1.0382421e-07,0.06038086,7,0.9384601,7,1
12397,0.00096121215,7.528333e-05,5.0313984e-06,6.851219e-07,0.16958131,6.3543175e-06,2.2070325e-10,6.763817e-05,3.4155317e-05,4.2770884e-05,0.011897067,0.81732845,11,0.81732845,4,0
12398,4.63687e-28,6.4535174e-35,0.0,0.0,8.437052e-23,3.5850662e-27,0.0,1.0,0.0,2.2725245e-32,0.0,1.1838461e-25,7,1.0,7,1
12399,5.561202e-10,4.07657e-10,2.0234497e-16,9.631899e-15,0.89859647,1.0380622e-09,1.2391474e-18,1.6761408e-07,8.588576e-16,0.0984456,5.349911e-06,0.0029524246,4,0.89859647,4,1
12400,4.877287e-11,9.5401837e-29,4.4494074e-23,6.4412776e-25,4.7599045e-09,6.313812e-14,1.7105655e-21,7.438966e-17,1.261087e-18,3.978346e-13,1.0,1.5889038e-09,10,1.0,10,1
12401,0.00029405527,0.9976088,6.5063066e-26,1.0175802e-14,0.00089830265,9.303858e-06,2.9090574e-33,3.0319822e-07,4.561061e-18,9.4303084e-07,0.0011865507,1.7098831e-06,1,0.9976088,1,1
12402,0.0009514685,3.979801e-09,6.4597604e-15,0.9989889,5.5596374e-05,1.0733204e-06,5.5488137e-15,1.2626955e-08,4.175549e-12,1.8119823e-06,1.1571389e-06,5.0282895e-10,3,0.9989889,3,1
12403,0.00025681275,1.3462007e-05,2.243413e-06,4.0044014e-07,0.24889232,1.3483225e-06,5.2241034e-11,2.5393469e-05,5.8698162e-05,4.7751677e-05,0.0036145754,0.747087,11,0.747087,4,0
12404,1.0469262e-06,1.6841253e-24,2.2084368e-08,1.00934265e-08,2.8962377e-12,5.571709e-08,0.99998784,4.4865722e-10,9.082322e-20,8.186708e-11,1.1025298e-05,3.2257808e-10,6,0.99998784,6,1
12405,2.0597086e-07,3.3650322e-06,9.605442e-11,1.0913141e-10,7.4414277e-07,2.7113646e-08,1.3656484e-18,4.6298345e-07,0.9999701,1.8382528e-06,5.795669e-08,2.321839e-05,8,0.9999701,8,1
12406,0.0019044004,3.3635197e-09,3.7098312e-30,3.121312e-07,3.8379497e-13,0.9980915,1.9949601e-17,3.0258059e-06,5.2464248e-17,6.666888e-07,6.7915296e-09,1.752994e-09,5,0.9980915,5,1
12407,4.8424578e-24,0.0,0.0,1.0,1.0141059e-23,0.0,0.0,1.6588023e-30,0.0,1.358514e-25,6.6001746e-38,2.9232862e-37,3,1.0,3,1
12408,1.9290088e-28,1.6377715e-36,0.0,0.0,2.9467617e-24,1.0101348e-27,0.0,1.0,0.0,2.9092602e-28,6.5428473e-37,5.196459e-27,7,1.0,7,1
12409,0.0023252473,1.0797703e-08,3.3719704e-14,6.2298674e-13,0.00020284989,3.6664137e-08,4.2251445e-20,0.00019394098,2.2537695e-14,5.4849014e-10,0.9971552,0.00012268353,10,0.9971552,10,1
12410,2.4994647e-11,2.9218357e-11,5.9295364e-17,1.6405367e-15,0.95253897,4.0414304e-11,2.5506776e-19,3.10624e-08,2.7718546e-17,0.04634645,1.2898781e-06,0.001113324,4,0.95253897,4,1
12411,0.043908183,2.2020515e-05,0.9555894,4.7085116e-08,3.005284e-05,0.00037249317,2.7718772e-06,1.9253785e-05,2.1557477e-07,2.4627363e-06,3.0694544e-05,2.2502743e-05,2,0.9555894,2,1
12412,3.7368327e-11,1.719529e-11,6.203808e-16,3.087827e-14,0.9595899,7.8782e-11,2.3890444e-17,1.2363796e-08,5.979222e-16,0.035658322,1.854836e-05,0.0047332025,4,0.9595899,4,1
12413,1.1372756e-07,4.8493938e-09,7.679636e-32,6.767607e-13,0.006039407,5.4720655e-08,2.9889858e-25,4.971174e-07,3.005647e-16,0.99395955,3.5811487e-07,2.3116682e-08,9,0.99395955,9,1
12414,5.5415916e-07,1.935242e-05,2.0322972e-15,4.402633e-17,0.7364959,1.9734007e-06,5.4991563e-27,8.301982e-08,8.890653e-08,0.26305926,1.3144248e-07,0.00042272653,4,0.7364959,4,1
12415,0.00045628427,6.2107572e-09,0.999471,2.1752565e-11,4.766124e-07,1.1412656e-05,8.044963e-11,5.8065245e-05,1.6806489e-14,1.4249711e-12,2.3916432e-06,2.9518475e-07,2,0.999471,2,1
12416,7.67997e-31,3.255866e-37,0.0,0.0,5.4965644e-25,1.8254494e-29,0.0,1.0,0.0,9.984166e-34,0.0,6.397016e-29,7,1.0,7,1
12417,1.4620764e-27,7.0628393e-34,0.0,0.0,1.2595076e-22,2.2384161e-27,0.0,1.0,0.0,8.0030176e-30,0.0,2.0039879e-26,7,1.0,7,1
12418,0.9555746,3.0255067e-06,4.764925e-14,2.7025073e-09,3.621714e-15,0.0007379598,6.0116347e-09,0.019817911,8.363172e-09,3.7584743e-07,0.023866046,2.0801357e-08,0,0.9555746,0,1
12419,0.016078154,9.399694e-07,0.98386,1.44991345e-11,2.4496447e-07,4.6269583e-05,1.0760888e-09,1.0291287e-05,5.8462556e-13,1.1328465e-10,3.091184e-06,1.0212227e-06,2,0.98386,2,1
12420,0.0032500017,8.185657e-05,3.4559726e-08,3.9631427e-06,0.00028080255,0.0009546726,8.155096e-09,0.9820672,3.8470618e-13,0.00030208053,0.00026474326,0.01279464,7,0.9820672,7,1
12421,3.2172273e-10,3.6308984e-10,1.2245145e-15,1.6606064e-14,0.9080054,4.3345327e-10,2.3716006e-18,1.222726e-07,1.4134456e-15,0.08924166,3.6018155e-06,0.0027491797,4,0.9080054,4,1
12422,2.197272e-14,0.0,1.8520654e-32,1.0,7.3157336e-17,0.0,1.8063723e-29,5.3153014e-22,1.8738476e-24,1.192367e-17,8.628498e-24,1.0370691e-25,3,1.0,3,1
12423,0.014235379,5.6268215e-07,0.9857099,7.7772046e-11,1.7403897e-08,4.6717756e-05,3.3016372e-06,1.1053911e-06,3.082195e-12,5.339027e-10,2.935817e-06,1.659277e-07,2,0.9857099,0,0
12424,4.5825877e-06,2.1812278e-07,2.4758661e-18,2.5025217e-09,0.74983907,4.367939e-06,2.5721572e-18,0.00016833127,8.643914e-14,0.24997465,1.6576136e-06,7.0761307e-06,4,0.74983907,4,1
12425,0.00013417967,0.0015121495,3.162119e-08,1.40193785e-08,0.20512271,1.8293308e-07,1.913244e-17,2.4642388e-05,2.6217429e-05,0.11546892,0.042221773,0.6354892,11,0.6354892,11,1
12426,0.0002333486,4.488627e-11,1.0110172e-20,0.999752,1.4463976e-05,1.9366476e-07,4.2619848e-20,1.6409794e-10,3.8114444e-16,1.5876473e-08,2.0254832e-08,5.6928885e-11,3,0.999752,3,1
12427,4.811642e-09,5.802392e-30,3.053267e-20,4.217201e-21,3.4338322e-15,2.1101248e-13,2.6695677e-11,3.34788e-13,1.0493502e-13,4.0259165e-17,1.0,1.63108e-08,10,1.0,10,1
12428,1.3920778e-05,1.203933e-11,1.6649034e-10,1.703107e-08,1.7549035e-06,8.453425e-08,1.5319959e-12,2.9025248e-08,0.9985885,6.198605e-08,1.01283675e-08,0.0013956171,8,0.9985885,8,1
12429,2.9759137e-08,0.0,2.2382624e-27,8.236701e-24,5.475374e-29,1.2814255e-10,1.0,3.2989544e-26,1.9667394e-21,3.2335322e-25,2.4781138e-22,1.1346894e-28,6,1.0,6,1
12430,0.0007954409,3.3887207e-07,0.99917716,3.693651e-10,4.0951542e-07,4.2993065e-06,1.2824517e-09,1.8991279e-05,6.683389e-14,1.8626862e-11,3.1209083e-06,2.1394946e-07,2,0.99917716,2,1
12431,3.690461e-12,3.210765e-27,0.0,2.3670133e-31,6.0161767e-24,1.0,1.965829e-24,1.23543325e-23,8.2319234e-17,1.3127137e-19,1.4684166e-17,7.442009e-23,5,1.0,5,1
12432,2.6086361e-06,0.9999969,5.919299e-30,1.1325063e-21,4.2777424e-07,1.5384026e-08,0.0,1.6316403e-09,6.5400073e-22,7.72216e-09,1.91836e-08,5.587878e-10,1,0.9999969,1,1
12433,0.000132939,3.117117e-11,3.6997945e-09,4.1431426e-07,3.8616e-06,1.5315777e-07,5.255057e-10,4.4630447e-08,0.99849904,3.6616267e-08,8.284231e-08,0.0013634105,8,0.99849904,8,1
12434,1.2156652e-07,3.3033878e-08,1.052341e-36,8.6241046e-14,0.0015443915,2.0163109e-08,1.235304e-31,4.6217878e-07,1.9716377e-18,0.9984549,3.1628105e-08,6.0986367e-09,9,0.9984549,9,1
12435,0.025750853,2.0145478e-06,0.9742332,8.562354e-10,1.5288006e-08,1.0998959e-05,7.0649364e-08,1.4680028e-06,5.3404284e-11,7.756677e-09,4.5598458e-07,7.9701044e-07,2,0.9742332,2,1
12436,4.2721944e-11,1.5043552e-28,7.0643075e-23,1.4429903e-24,7.0876256e-09,9.167393e-14,3.7418242e-21,6.9770216e-17,1.4617931e-18,8.4929427e-13,1.0,1.89802e-09,10,1.0,10,1
12437,1.0050854e-17,1.4167771e-23,3.5659236e-23,1.3067001e-24,1.2709373e-13,8.2346525e-18,3.1205424e-25,1.6708336e-19,1.0,4.4832156e-13,2.0428352e-18,4.6271377e-19,8,1.0,8,1
12438,0.0005418171,6.000296e-11,6.303447e-11,5.909282e-09,1.0072059e-09,6.5174206e-08,8.481493e-06,0.9537823,1.650861e-18,1.6194035e-06,1.80723e-06,0.04566386,7,0.9537823,7,1
12439,3.71817e-06,2.829001e-14,8.368152e-28,0.9999889,2.073205e-06,3.663144e-06,5.5201805e-19,7.2684446e-14,9.703476e-15,6.144153e-07,2.2084812e-08,9.805808e-07,3,0.9999889,3,1
12440,0.0050045485,2.4954677e-08,3.2992918e-16,1.4281913e-08,9.101163e-16,0.9949868,5.8909078e-09,8.5143665e-06,3.5621183e-11,3.980284e-08,9.1136556e-08,9.710304e-15,5,0.9949868,5,1
12441,2.308314e-30,1.2442232e-34,0.0,0.0,5.9420664e-26,9.809019e-30,0.0,1.0,0.0,8.4282464e-36,0.0,1.3226653e-28,7,1.0,7,1
12442,7.860646e-08,8.3952617e-10,7.728247e-34,7.523619e-12,0.001316643,1.0146945e-08,5.363816e-24,8.6700004e-07,1.0080308e-17,0.99868137,1.0075627e-06,1.1036801e-08,9,0.99868137,9,1
12443,1.1137016e-05,1.0104398e-11,7.117103e-09,5.713672e-09,2.086987e-08,4.916216e-07,3.698715e-11,4.555165e-08,0.99998474,1.4689941e-09,2.4530271e-09,3.4631967e-06,8,0.99998474,8,1
12444,8.0349416e-08,0.0,5.209936e-17,3.0798822e-16,1.6570997e-14,1.1935122e-06,0.9999987,1.1887963e-16,5.6835318e-14,4.0617306e-13,3.9004813e-11,2.3992094e-16,6,0.9999987,6,1
12445,1.0489507e-08,2.8863992e-36,2.5854605e-26,5.0982318e-17,5.652639e-11,7.478745e-13,1.6614859e-17,5.363087e-13,3.6683852e-22,4.8838293e-23,1.0,3.2906804e-13,10,1.0,10,1
12446,7.541641e-08,1.373825e-12,3.0180986e-29,1.4006153e-14,0.0088206185,1.414875e-11,8.2316345e-28,4.621827e-06,2.7178198e-21,0.9911747,3.2101312e-12,2.057331e-08,9,0.9911747,9,1
12447,1.2617701e-06,1.5739707e-07,7.207684e-13,6.732336e-16,0.84640104,3.7741535e-07,1.1858683e-17,1.5865053e-08,9.556993e-09,0.15343219,1.3735436e-07,0.00016480725,4,0.84640104,4,1
12448,0.0003315809,9.381786e-06,5.455682e-10,0.99821234,2.5709662e-05,1.7351514e-06,5.146066e-16,8.989057e-05,4.3079432e-11,3.8082464e-05,0.00027661084,0.0010147488,3,0.99821234,3,1
12449,2.5517861e-09,1.2830527e-20,3.776836e-25,1.7430914e-15,7.357704e-20,1.0510241e-18,3.0495742e-22,2.887785e-11,1.5823795e-25,2.8891068e-15,4.5596546e-10,1.0,11,1.0,11,1
12450,1.1514672e-06,0.99999535,5.6938963e-29,1.2686891e-20,3.2276762e-06,6.620924e-08,0.0,9.923355e-10,2.137979e-21,3.465999e-08,1.6144861e-07,7.3328393e-10,1,0.99999535,1,1
12451,0.01802269,3.5253227e-06,0.9819343,2.1764714e-09,1.9603128e-07,1.582137e-05,1.9672244e-08,9.760751e-06,6.372071e-11,6.368472e-08,2.432708e-06,1.122375e-05,2,0.9819343,2,1
12452,1.8287032e-12,6.95218e-14,7.6792164e-26,1.6665276e-12,0.9999107,7.6539813e-10,4.817048e-22,3.59812e-07,3.3067928e-22,8.572761e-05,2.1767335e-10,3.2325195e-06,4,0.9999107,4,1
12453,1.124313e-15,0.0,1.1498171e-37,1.0,1.4149496e-18,0.0,6.622461e-33,3.202075e-23,1.7638411e-29,1.8676792e-19,4.287541e-26,2.0394613e-28,3,1.0,3,1
12454,3.4165538e-07,6.192833e-08,0.0,4.1931325e-09,2.479278e-06,7.3665888e-06,6.548523e-16,0.99547654,1.4650808e-30,0.0045131166,2.3598195e-08,8.8941874e-08,7,0.99547654,7,1
12455,0.0008695869,7.9198035e-09,3.6326917e-17,0.9990551,6.475667e-05,9.969073e-06,1.462776e-18,9.34082e-09,2.5325704e-14,4.537143e-07,1.00807284e-07,5.075601e-09,3,0.9990551,3,1
12456,3.4138984e-06,6.633663e-11,0.9999908,6.769324e-12,7.8167096e-18,8.297122e-10,5.5688743e-06,1.2146706e-09,3.3317327e-13,1.720693e-07,1.3191147e-11,9.102077e-14,2,0.9999908,2,1
12457,0.087847546,0.91214895,2.292604e-19,4.875335e-13,1.0846688e-09,1.4699204e-06,8.987136e-38,1.5979957e-06,4.113473e-19,3.385799e-07,6.701427e-11,4.6284402e-08,1,0.91214895,1,1
12458,0.008867815,0.05558499,2.489211e-08,0.028350817,0.0019177977,0.0024405106,3.5188754e-09,0.0048500043,1.4840741e-06,0.85285425,0.03227769,0.012854634,9,0.85285425,9,1
12459,7.731046e-06,3.0328364e-09,0.9999906,2.1816626e-10,8.542216e-17,5.885503e-10,1.657267e-06,1.88884e-09,1.0220439e-12,1.9492713e-08,1.4095487e-11,1.0142838e-12,2,0.9999906,2,1
12460,2.0874602e-06,0.99996054,7.686361e-28,1.9537577e-19,3.6700112e-05,4.401519e-07,0.0,1.01953885e-08,1.0569008e-18,1.4898946e-07,4.4842302e-08,1.7556914e-08,1,0.99996054,1,1
12461,5.0177928e-08,4.814417e-25,1.8031252e-17,9.5933545e-20,9.0041785e-10,4.1070054e-11,2.3949909e-12,0.99989605,1.2199692e-21,1.3248188e-15,0.00010383846,7.035625e-10,7,0.99989605,7,1
12462,1.0088208e-06,0.9999962,9.998937e-30,7.996585e-21,2.810119e-06,2.7153481e-08,0.0,1.5467448e-09,8.065116e-21,5.0434355e-08,3.3706797e-08,1.7374805e-09,1,0.9999962,1,1
12463,0.9762731,1.3596893e-06,1.0212734e-11,3.9755292e-08,2.8371137e-13,0.023718245,1.3515422e-13,1.4332215e-06,5.6170016e-08,5.873373e-06,1.490859e-10,3.0093768e-11,0,0.9762731,5,0
12464,0.00018564922,0.00031603014,2.493373e-17,1.2331962e-13,0.0033767344,3.7294213e-13,1.4166069e-31,2.0707882e-06,2.925836e-11,1.6296676e-09,0.00054781436,0.99557173,11,0.99557173,11,1
12465,2.8153205e-15,1.4471095e-37,0.0,0.0,0.0,1.0,1.8365094e-33,6.9658027e-31,3.6796524e-30,3.2027036e-27,1.5398083e-26,2.07301e-27,5,1.0,5,1
12466,9.80399e-08,9.539098e-10,1.0797744e-15,9.149052e-15,6.3428033e-06,6.954833e-18,9.884567e-29,5.159294e-10,1.24299735e-08,7.821597e-12,6.87614e-07,0.99999285,11,0.99999285,11,1
12467,0.0003238556,1.429142e-10,2.9777913e-18,0.99966884,7.0025562e-06,2.8664215e-07,2.0389118e-19,4.2874398e-10,3.379012e-15,5.7260287e-08,1.3652023e-08,1.2438447e-11,3,0.99966884,3,1
12468,8.288726e-07,0.9999945,7.701274e-19,2.2172832e-10,8.4521577e-07,8.552312e-09,5.99652e-20,9.325506e-07,2.827171e-07,1.2132401e-06,4.6336672e-07,1.0293641e-06,1,0.9999945,1,1
12469,0.00049955375,0.0005734993,1.23955265e-17,2.4558372e-07,0.00026911162,1.6530581e-09,1.0445579e-15,9.231407e-08,1.1216123e-06,0.00021708258,0.008139037,0.9903002,11,0.9903002,11,1
12470,3.8979917e-09,2.7009258e-31,2.370801e-30,6.543862e-17,0.0,1.5682483e-14,9.6864504e-17,1.0,1.8044736e-34,1.1446859e-18,7.18475e-10,2.9279296e-14,7,1.0,7,1
12471,3.2626815e-07,3.7488235e-08,4.25947e-34,5.3463706e-13,0.002326344,3.023748e-08,7.102632e-29,5.9342216e-07,3.1903572e-17,0.9976725,1.4034626e-07,1.6213352e-08,9,0.9976725,9,1
12472,1.1470648e-09,1.3969952e-23,1.2705805e-25,8.61324e-31,4.326384e-17,1.5941983e-05,9.022356e-18,1.4609109e-05,3.1968796e-13,7.053242e-15,0.9999695,4.3378144e-12,10,0.9999695,10,1
12473,1.5771574e-14,0.0,0.0,2.5204833e-21,2.4874275e-19,5.4781835e-18,1.0698061e-24,1.8577171e-19,1.7385332e-33,9.651295e-33,1.0,4.4134877e-22,10,1.0,10,1
12474,1.0,4.4661084e-22,0.0,7.571084e-18,6.125735e-25,6.346798e-29,5.4581864e-38,4.2089912e-27,1.9733198e-24,2.8738046e-16,2.6362736e-18,6.747953e-18,0,1.0,0,1
12475,0.000729721,0.21553165,3.7131934e-12,7.3873152e-06,0.029960962,7.2392727e-06,1.8366662e-17,6.767619e-06,0.077034205,0.047377046,0.00012052011,0.6292245,11,0.6292245,11,1
12476,0.07861908,0.004705262,9.377738e-05,0.014508543,1.0306303e-05,0.00091375125,0.032351516,0.70000505,1.7383361e-10,0.0012864268,0.00038537398,0.16712092,7,0.70000505,7,1
12477,9.992749e-05,0.0004980103,1.675774e-11,2.6367502e-07,0.2049621,0.00016232616,1.9119274e-17,0.005065393,6.4421474e-06,0.054905932,0.7216148,0.012684792,10,0.7216148,7,0
12478,7.19227e-07,1.0084406e-11,5.5382993e-13,1.0958844e-11,0.9985051,5.3202216e-09,4.552766e-15,1.2606947e-06,2.7992786e-10,0.0014497845,6.940125e-08,4.301226e-05,4,0.9985051,4,1
12479,2.8283537e-07,0.0,2.7201505e-21,4.5647035e-20,9.176021e-24,4.217123e-08,0.99999976,3.1449373e-22,6.666922e-17,9.467102e-20,3.3183535e-18,2.929569e-23,6,0.99999976,6,1
12480,3.3750256e-17,4.220339e-36,0.0,0.0,1.5262848e-37,1.0,2.1169267e-38,8.132858e-31,1.1619601e-30,5.1639665e-29,3.1553743e-26,4.4659005e-31,5,1.0,5,1
12481,4.43897e-06,5.4618705e-15,1.5481535e-05,3.0479267e-05,7.0567707e-09,0.00013620133,0.9998086,1.085244e-09,8.8318973e-13,3.4387515e-06,1.4608688e-06,5.8396665e-09,6,0.9998086,6,1
12482,0.00019406076,5.913269e-06,2.9198861e-06,4.4640012e-07,0.16631946,2.9965202e-07,1.1554073e-12,4.356366e-05,5.9865655e-05,4.339999e-05,0.00078304176,0.83254707,11,0.83254707,11,1
12483,2.2897504e-09,5.5390754e-20,5.150488e-30,1.5624069e-16,2.0981064e-23,6.741723e-19,1.2442065e-23,3.183061e-10,1.5253116e-31,1.4749087e-14,1.2452421e-11,1.0,11,1.0,11,1
12484,1.0564278e-08,8.683514e-38,6.997862e-33,1.0,8.142536e-14,1.7332053e-30,9.595702e-28,1.1631418e-19,3.2625706e-20,5.905585e-14,6.112868e-19,4.8031934e-18,3,1.0,3,1
12485,8.119134e-06,4.226315e-06,1.5729124e-10,2.445707e-08,0.14328812,3.0884073e-06,1.3324246e-15,7.166211e-08,0.0049795005,0.8450302,0.00022881597,0.0064577116,9,0.8450302,4,0
12486,0.031241756,2.932783e-06,0.96873915,1.0720013e-09,2.037043e-08,1.239558e-05,1.32481395e-08,1.5657911e-06,4.1718257e-11,5.857426e-09,5.4241093e-07,1.5869018e-06,2,0.96873915,2,1
12487,3.086967e-16,2.0187588e-25,3.048997e-19,1.8160696e-25,6.808068e-18,7.478327e-14,7.0662787e-22,9.392826e-19,1.0,2.1812066e-12,1.929418e-16,4.3270355e-21,8,1.0,8,1
12488,0.003515997,7.266382e-07,3.5753783e-20,7.9469595e-05,1.0459479e-06,6.0424657e-07,1.5467252e-17,0.00045128603,3.5909803e-13,0.9959484,3.9191128e-10,2.5226982e-06,9,0.9959484,9,1
12489,5.590132e-18,0.0,0.0,1.0,1.6767637e-21,0.0,5.9885196e-38,1.0959018e-26,9.452169e-34,3.774883e-22,5.6098156e-30,4.412337e-32,3,1.0,3,1
12490,1.1125288e-12,1.5171444e-34,2.3033148e-25,1.0,1.474742e-11,1.9361436e-37,1.2248182e-24,1.4998484e-17,5.821e-20,1.3396106e-12,1.2602165e-18,6.0123404e-18,3,1.0,3,1
12491,0.99994576,8.281857e-13,1.387635e-24,4.688426e-05,3.882379e-23,6.8493033e-09,1.3560593e-07,2.4249948e-07,1.2285152e-14,2.0206879e-13,6.9601415e-06,1.0181881e-13,0,0.99994576,0,1
12492,2.5651725e-05,0.009506984,2.2474511e-09,2.6191682e-07,0.0006168865,1.1570428e-06,1.8603601e-14,1.1696008e-05,0.9599736,0.00029805157,2.5450378e-05,0.029540326,8,0.9599736,8,1
12493,1.0230394e-05,8.532755e-08,0.9999858,5.7891533e-08,1.473302e-14,6.445352e-10,2.5172913e-06,2.579929e-09,6.5956733e-09,1.2363505e-06,1.3527236e-10,1.1916195e-11,2,0.9999858,2,1
12494,0.0072042365,6.050445e-09,3.2901611e-12,0.9927308,3.1014652e-10,1.0950923e-05,3.581309e-07,3.3556094e-05,3.93633e-11,5.110805e-06,1.3721473e-05,1.2097665e-06,3,0.9927308,3,1
12495,1.1061206e-07,7.106614e-10,4.3056573e-35,1.3885754e-10,0.00021012205,4.307407e-09,4.7780084e-23,3.7790994e-06,2.0856422e-19,0.9997845,1.4636659e-06,1.6753011e-08,9,0.9997845,9,1
12496,0.0008282578,7.0734764e-05,7.508641e-06,1.1038023e-06,0.15947765,5.069604e-06,2.606601e-10,7.4425916e-05,4.1162348e-05,3.4498695e-05,0.007510722,0.8319489,11,0.8319489,11,1
12497,0.99998605,7.874305e-09,1.5292848e-19,7.3930323e-06,4.9939226e-20,3.6234483e-06,1.1256042e-11,2.3613148e-10,1.2493389e-17,1.5149201e-11,2.9432367e-06,1.8697998e-18,0,0.99998605,0,1
12498,0.00027681785,9.065593e-11,4.960957e-10,3.3406303e-10,4.6079162e-08,1.0563812e-07,5.3975727e-06,0.96783227,4.1945018e-18,1.731304e-06,6.210089e-07,0.03188295,7,0.96783227,7,1
12499,3.4498974e-33,1.3201036e-37,0.0,0.0,4.945138e-28,2.957957e-31,0.0,1.0,0.0,2.3250293e-34,0.0,6.901816e-32,7,1.0,7,1
12500,7.4962295e-06,4.7454904e-07,1.6756822e-31,2.6704167e-10,9.20963e-08,0.9452552,2.7053257e-20,0.052240632,9.404479e-28,0.0024958616,6.217166e-13,3.0809605e-07,5,0.9452552,5,1
12501,1.9601039e-05,7.508165e-07,2.6445923e-09,1.0305755e-08,1.2884469e-06,3.7884854e-07,6.5425253e-15,3.706707e-06,0.99961543,8.630497e-05,1.412626e-07,0.0002724673,8,0.99961543,8,1
12502,2.8227869e-06,6.5012684e-09,0.9999964,7.106036e-09,1.1169003e-16,1.26400565e-11,6.766687e-07,5.88446e-10,2.948335e-10,1.718288e-08,4.1456217e-11,2.1107451e-13,2,0.9999964,2,1
12503,0.0075153466,1.6139056e-07,0.99247724,7.708161e-12,6.5075376e-11,5.9385525e-06,3.74416e-09,9.38155e-07,6.8873964e-15,1.05727285e-11,4.0248005e-07,3.249028e-08,2,0.99247724,2,1
12504,4.5933216e-06,1.3339286e-06,3.4225133e-11,3.1313228e-09,0.8516465,2.6356204e-06,1.6050774e-13,9.016479e-05,4.3950155e-10,0.1426218,0.000107604195,0.0055253883,4,0.8516465,4,1
12505,3.7053622e-09,3.9366244e-10,0.0,2.656485e-13,2.1397366e-06,7.4351435e-11,4.5437797e-34,3.0632304e-08,6.386833e-22,0.99999785,5.5205764e-08,2.7699527e-09,9,0.99999785,9,1
12506,0.09788683,0.90114605,4.3686737e-17,3.9997034e-05,6.644262e-06,2.620263e-10,1.5203512e-15,1.9086802e-07,1.2979464e-09,0.00012602279,0.00079426833,7.352272e-13,1,0.90114605,1,1
12507,2.5242251e-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0474819e-36,2.2171423e-37,5,1.0,5,1
12508,0.00070449343,0.9865936,1.4404491e-23,9.933424e-06,2.8530903e-10,3.8041213e-05,1.7255512e-23,0.00027632545,1.6078941e-15,2.4164214e-05,0.012353466,5.0965504e-08,1,0.9865936,0,0
12509,6.137992e-08,5.148718e-10,3.085145e-31,6.0318217e-12,0.0038337274,3.9595328e-08,6.6371975e-22,8.7151017e-07,7.373178e-16,0.996163,2.2716379e-06,6.818323e-08,9,0.996163,9,1
12510,1.2938219e-05,6.101625e-11,6.070539e-07,1.1879575e-10,1.9206514e-06,2.8639533e-05,1.3660124e-09,1.6410649e-08,0.9999536,8.9523894e-08,7.6319213e-07,1.3332592e-06,8,0.9999536,8,1
12511,1.1862009e-10,7.010097e-14,2.830951e-19,7.1188186e-22,2.8734607e-07,5.1438878e-23,5.1490338e-37,1.7493007e-13,1.3010437e-10,9.589904e-16,4.5777742e-08,0.99999964,11,0.99999964,11,1
12512,3.5043087e-24,0.0,0.0,1.0,7.7165846e-25,0.0,0.0,8.432351e-31,0.0,3.5209743e-26,0.0,4.0419695e-38,3,1.0,3,1
12513,6.970805e-07,2.0082819e-08,5.253464e-32,3.642841e-11,0.0064090933,1.9982187e-07,2.3177079e-23,8.754624e-06,7.184388e-17,0.99358046,7.964212e-07,5.176304e-08,9,0.99358046,9,1
12514,0.032724045,1.3573446e-06,0.9672045,6.440997e-11,1.4696268e-08,6.873999e-05,3.0016146e-08,5.4792224e-07,5.3451136e-11,9.532755e-10,6.445674e-07,1.3959158e-07,2,0.9672045,2,1
12515,0.011011754,0.0019554778,6.2261094e-09,0.5378988,0.046188608,0.00028378662,1.7504203e-12,0.01871325,1.2414418e-07,0.03550572,0.30170017,0.04674238,3,0.5378988,10,0
12516,9.4912175e-06,1.7010095e-06,2.06612e-17,4.54356e-09,0.16861187,8.7395165e-06,3.42914e-18,8.948847e-05,4.8404913e-12,0.8312615,1.2857466e-06,1.5939364e-05,9,0.8312615,9,1
12517,0.0066693905,0.0022593443,4.6118494e-11,0.005309612,0.0042863623,1.1725505e-05,2.1955916e-17,0.23886989,9.156415e-10,0.00017257343,0.68051887,0.061902236,10,0.68051887,10,1
