,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6,Prob7,Prob8,Prob9,Prob10,Prob11,Prediction,Probability,Real Class,Decision
14381,1.4408533e-07,4.4125484e-20,7.4823253e-13,3.5815575e-13,4.036647e-11,5.1145856e-09,0.9999999,4.7445836e-21,2.3674044e-21,1.1461477e-10,8.967947e-15,2.9746893e-18,6,0.9999999,6,1
14382,6.420493e-05,2.9085848e-05,1.9145048e-06,5.498273e-07,0.7828683,3.631791e-05,2.5957389e-11,3.6488997e-05,0.0037567948,0.13572152,4.2254895e-05,0.07744255,4,0.7828683,4,1
14383,6.0039394e-05,1.1115612e-05,3.0179335e-09,2.301793e-06,0.21359947,3.0137103e-06,3.1095428e-13,7.395977e-06,7.07326e-06,0.00087767234,0.0013662187,0.7840657,11,0.7840657,11,1
14384,2.3463912e-05,8.182641e-15,3.024406e-15,1.1418945e-08,3.5096886e-07,3.661903e-07,6.196507e-09,3.936286e-08,2.3913873e-24,2.208237e-12,0.99996805,7.742367e-06,10,0.99996805,10,1
14385,0.0014927232,1.4468286e-07,2.229076e-10,2.7413612e-06,5.9728973e-05,9.672067e-07,7.2120265e-12,0.0002534832,3.1747784e-22,1.6623761e-07,0.9981729,1.718871e-05,10,0.9981729,10,1
14386,0.0055918777,3.9860975e-06,0.99414575,1.610869e-07,2.2728986e-07,6.872796e-05,0.0001146612,6.058417e-05,1.2250791e-09,6.015129e-07,1.287548e-05,5.0385216e-07,2,0.99414575,2,1
14387,0.00088162266,9.2771015e-06,2.3595627e-19,0.9990885,2.5645784e-06,2.5439413e-06,7.691714e-19,1.3508972e-07,1.1602109e-14,1.8900223e-06,1.7557554e-06,1.1620967e-05,3,0.9990885,3,1
14388,0.0004818109,1.6128517e-08,4.8597935e-21,0.9994943,1.5531516e-06,1.9585397e-05,2.0594713e-20,4.163979e-08,1.1129421e-16,1.8499956e-06,6.593211e-09,8.467135e-07,3,0.9994943,3,1
14389,0.00023219541,1.2231982e-07,2.3363618e-09,4.304134e-07,0.9171101,1.1932651e-05,9.092584e-12,4.3073785e-05,1.826338e-08,0.07062171,0.00061677134,0.011363728,4,0.9171101,11,0
14390,1.259819e-12,3.5163908e-22,8.141663e-26,2.2432978e-19,5.7262693e-14,4.137232e-11,2.660818e-38,1.0,5.537664e-26,9.752166e-10,2.9024467e-18,4.5910002e-14,7,1.0,7,1
14391,0.9999491,1.4374252e-06,3.411895e-13,1.12228506e-07,3.0899652e-10,4.937551e-05,4.8350347e-15,4.441514e-09,2.0503688e-12,1.0649985e-08,4.6647047e-11,4.7874264e-15,0,0.9999491,0,1
14392,4.3452214e-06,1.5343286e-11,8.841992e-14,2.3599603e-10,0.00038814597,1.289429e-08,8.863334e-22,4.2924068e-08,2.1032723e-10,1.0789846e-05,1.268313e-06,0.99959546,11,0.99959546,11,1
14393,0.0013384428,0.0021047276,2.7220891e-16,2.0708625e-10,0.022868853,8.772939e-06,1.758822e-22,0.00012919272,1.0196302e-11,0.97353923,1.0065767e-05,6.335925e-07,9,0.97353923,9,1
14394,0.00024445026,2.4909642e-08,0.99860483,2.3704285e-09,8.3562234e-08,6.431979e-06,0.0011438479,4.072434e-09,1.0740952e-10,3.1747047e-07,2.2307396e-09,2.6864597e-11,2,0.99860483,2,1
14395,0.00037104462,0.87815624,1.6124538e-17,2.777039e-07,6.982041e-05,0.11923992,1.8399324e-20,0.00026893854,2.8209478e-11,0.0018902577,3.301297e-06,1.393613e-07,1,0.87815624,1,1
14396,0.0028462033,3.6216275e-06,0.9971348,2.3513342e-09,5.671324e-09,5.9224185e-06,8.028429e-06,9.901404e-07,1.6073668e-11,3.3808572e-08,3.3036753e-07,6.063043e-10,2,0.9971348,2,1
14397,0.0020021254,2.7115389e-06,1.7918543e-11,0.9125557,0.004017208,0.076884806,4.791223e-13,6.155419e-06,4.0114623e-10,0.0038632744,9.140607e-05,0.0005765978,3,0.9125557,3,1
14398,1.3189936e-07,2.4102143e-21,7.337866e-14,1.1108785e-13,1.6458526e-11,2.1873871e-10,0.9999999,4.6358753e-22,1.1173994e-22,2.7648935e-11,3.9847378e-14,2.570297e-18,6,0.9999999,6,1
14399,0.00033726246,0.0013541917,6.103369e-05,5.165292e-06,0.027293151,1.993942e-06,9.1998405e-12,2.13425e-06,0.39280117,0.00059332413,0.00055753964,0.57699305,11,0.57699305,11,1
14400,8.170269e-08,7.8911446e-14,3.9715707e-23,7.005149e-12,0.9982811,1.185098e-06,5.4518846e-22,1.9395304e-06,3.072339e-25,0.0016427478,6.957809e-05,3.300288e-06,4,0.9982811,4,1
14401,0.00033601528,4.176652e-06,2.1485127e-12,0.9928351,0.0016969603,0.0043394645,1.1743739e-13,6.735133e-07,3.4738343e-10,0.00060649216,2.3836834e-05,0.00015726851,3,0.9928351,3,1
14402,2.2036493e-05,1.2215619e-08,6.6670554e-12,1.5100426e-08,0.9601675,6.341576e-05,1.6782215e-11,4.8540358e-05,9.748274e-11,0.037240423,0.0011934364,0.0012645597,4,0.9601675,4,1
14403,9.310851e-06,5.2069566e-09,0.9999528,2.6291688e-11,5.6786178e-08,9.05819e-07,3.685306e-05,7.4221487e-09,3.638909e-11,6.7450316e-08,7.2913714e-10,1.2945758e-11,2,0.9999528,2,1
14404,0.006385439,0.992405,2.4696117e-13,6.61643e-05,2.6653828e-05,0.00011143871,5.644607e-20,1.0917402e-06,1.3717957e-06,0.00086806767,1.1163342e-05,0.0001235473,1,0.992405,1,1
14405,0.004509765,5.735169e-05,2.3098977e-10,0.5998032,0.005485537,0.37747198,7.882867e-12,3.8882295e-05,3.1710174e-09,0.011984151,0.00023219729,0.00041691985,3,0.5998032,3,1
14406,1.8591966e-09,1.6127848e-14,1.2633759e-14,0.9999994,3.4408532e-18,6.133498e-07,1.3527543e-22,4.9811124e-11,8.374151e-27,1.4073729e-13,4.8518747e-13,1.667625e-17,3,0.9999994,3,1
14407,0.02615085,1.917454e-05,0.000111502515,0.00017480036,1.8794644e-06,0.06232176,0.91115564,2.401002e-05,4.1298656e-10,1.1886491e-05,2.8434537e-05,3.2959477e-09,6,0.91115564,0,0
14408,7.9996315e-11,1.3271266e-15,8.2744514e-26,2.466962e-17,9.17116e-09,3.8039345e-09,2.1501038e-34,1.0,3.7438783e-22,3.077415e-08,3.825038e-14,1.3896696e-10,7,1.0,7,1
14409,3.751187e-09,5.816885e-23,8.212325e-16,2.8181533e-14,1.7527433e-11,9.9526975e-12,1.0,3.0087812e-24,5.167865e-23,9.2588315e-12,2.0803564e-13,6.6465294e-18,6,1.0,6,1
14410,0.028220927,0.00010679364,7.9195015e-06,0.00063455576,0.00015505623,0.0013399989,3.6503134e-06,0.004981357,3.7414216e-17,2.8040168e-07,0.96448374,6.567629e-05,10,0.96448374,10,1
14411,5.1870236e-05,8.624937e-06,1.9854662e-09,2.0039538e-06,0.17608553,2.905296e-06,7.498456e-14,4.9735745e-06,4.3300265e-06,0.0005857054,0.0006211688,0.8226329,11,0.8226329,11,1
14412,0.99974936,6.8690855e-07,6.109858e-22,9.055426e-12,8.7733476e-10,6.257231e-07,1.4436354e-25,0.0002492814,1.5284154e-19,1.9854711e-09,5.6852322e-08,1.7247223e-11,0,0.99974936,0,1
14413,0.00064720464,0.93998104,3.8227355e-09,6.450206e-05,8.8635206e-05,2.4354975e-07,4.475734e-15,6.3632564e-07,0.052071713,0.001546764,2.4374206e-06,0.0055967965,1,0.93998104,1,1
14414,1.5465278e-11,7.923299e-25,1.3249319e-29,1.1010711e-14,6.695712e-13,3.3978717e-13,7.70038e-18,1.0373208e-13,0.0,9.325717e-24,1.0,5.934449e-13,10,1.0,10,1
14415,0.014125551,0.005568736,1.0410569e-12,0.0045632333,0.021197315,0.0002633577,5.711928e-12,0.14993295,2.513704e-07,0.00313023,0.71621346,0.085004896,10,0.71621346,10,1
14416,0.00018585376,0.9738556,1.4108876e-17,3.632205e-07,0.0043572774,4.1699727e-06,1.0558944e-20,0.00015085858,6.626686e-11,1.5102166e-06,0.020473346,0.0009710826,1,0.9738556,1,1
14417,6.816449e-07,5.2326005e-11,0.99999917,4.072789e-12,2.9629875e-11,3.761931e-09,1.632139e-07,4.9186723e-13,2.5157092e-12,8.3580844e-11,4.0929543e-14,4.306954e-15,2,0.99999917,2,1
14418,2.3062229e-07,6.377683e-09,3.7109105e-05,6.0058297e-10,9.303262e-06,1.1486624e-09,1.9006567e-16,4.782886e-11,0.9999118,9.339637e-08,9.359101e-10,4.148934e-05,8,0.9999118,8,1
14419,1.5162909e-05,8.632332e-10,1.7763037e-17,1.0029604e-09,0.96746784,3.554712e-05,2.3386743e-20,0.00015287875,1.2799063e-18,0.029435437,3.062209e-05,0.0028625526,4,0.96746784,4,1
14420,5.258934e-13,4.0797082e-29,0.0,1.8515888e-28,5.690954e-27,1.0,0.0,7.5896043e-22,0.0,1.3755323e-21,0.0,0.0,5,1.0,5,1
14421,0.0022587678,7.0290655e-05,3.7535547e-10,0.7252898,0.00918526,0.25227225,3.928019e-12,1.2720221e-05,7.890849e-09,0.00988874,0.000439067,0.0005831311,3,0.7252898,5,0
14422,3.9814338e-10,3.0820677e-19,0.0,1.7164745e-21,6.816084e-22,1.0,0.0,6.020399e-17,0.0,1.0718371e-15,1.48147e-32,7.4822956e-36,5,1.0,5,1
14423,8.897274e-08,1.664502e-21,6.069756e-14,8.0776904e-14,1.2287688e-11,2.2225116e-10,0.9999999,1.799288e-22,9.141892e-23,2.2394761e-11,1.4087803e-14,1.065801e-18,6,0.9999999,6,1
14424,0.0012865516,9.622644e-07,8.704123e-17,0.9986072,1.4313823e-05,4.9588758e-05,4.4684847e-16,5.737817e-07,6.1393203e-13,3.5826266e-05,5.329812e-07,4.462524e-06,3,0.9986072,3,1
14425,0.00014598957,5.8177925e-06,2.232306e-06,1.5288073e-07,0.7534656,4.6339563e-05,7.803652e-11,5.9791393e-05,0.00032551325,0.21098691,9.5598596e-05,0.034866188,4,0.7534656,4,1
14426,2.8003386e-13,2.026925e-23,0.0,1.2552367e-25,1.4097617e-25,1.0,0.0,2.8098737e-20,0.0,4.668911e-19,4.5689135e-38,0.0,5,1.0,5,1
14427,7.297674e-06,1.0973153e-07,7.380582e-20,9.388381e-11,0.011024137,2.3739597e-06,3.132853e-23,1.9776424e-07,5.7707023e-11,0.9889487,9.810897e-07,1.6174456e-05,9,0.9889487,9,1
14428,0.0009268578,0.94679666,2.0244612e-13,7.925578e-06,0.00044069346,0.04495663,6.748947e-16,0.0006651062,1.2935126e-08,0.006094398,0.000100823745,1.097462e-05,1,0.94679666,1,1
14429,0.00043985163,2.1974633e-05,6.3480155e-26,2.2690837e-10,5.096497e-10,0.99953794,2.2080185e-28,6.411727e-08,1.4984555e-20,2.507508e-07,2.38055e-12,4.5010277e-16,5,0.99953794,5,1
14430,0.00053803483,2.377844e-06,1.1374389e-11,2.4408582e-06,0.8186604,0.0001012826,2.6338694e-13,7.595489e-05,1.2593436e-09,0.16112363,0.0009656416,0.018530317,4,0.8186604,4,1
14431,1.08155625e-07,5.858415e-14,3.4222335e-13,0.99999917,1.6725167e-18,7.040846e-07,6.125815e-20,3.6902295e-10,3.0179286e-24,1.6321395e-12,4.967813e-13,6.8313455e-18,3,0.99999917,3,1
14432,7.4068776e-06,0.99998116,1.4124586e-18,5.084547e-07,4.1115487e-07,2.5396978e-06,2.55978e-25,3.8826716e-08,3.7236037e-11,6.741403e-06,9.35466e-07,2.2924691e-07,1,0.99998116,1,1
14433,0.0023379095,4.2146125e-06,6.969293e-16,9.1384056e-05,4.151624e-07,0.9974981,1.151591e-16,8.437707e-06,5.861579e-14,5.955702e-05,3.570813e-09,3.7434914e-10,5,0.9974981,5,1
14434,4.5200176e-12,5.142028e-22,1.9661814e-24,6.55755e-19,6.464529e-13,3.7124973e-11,5.4053135e-36,1.0,6.415942e-26,1.3060846e-09,2.9780763e-16,2.7580663e-12,7,1.0,7,1
14435,0.0035693438,6.1681e-15,1.6381365e-21,3.534071e-08,1.4123966e-09,4.4824606e-06,1.4745058e-14,1.927734e-07,8.799978e-37,2.5773055e-15,0.9964259,5.5077127e-08,10,0.9964259,0,0
14436,0.00058049033,1.9371749e-08,1.0533944e-12,1.8304826e-06,0.051251624,4.6105284e-05,2.2389217e-16,0.19482371,8.3692435e-16,0.0012604068,0.00036928925,0.7516665,11,0.7516665,11,1
14437,2.7641269e-08,1.3568832e-08,5.0583127e-10,2.2870351e-12,3.280348e-08,1.297702e-11,1.3774639e-21,4.1203732e-13,0.9999995,3.5811917e-07,8.635881e-14,2.2459208e-08,8,0.9999995,8,1
14438,0.0019005699,1.0383392e-05,9.769623e-16,3.4008513e-05,2.701522e-07,0.9979771,6.0569374e-17,5.2789046e-06,1.3206141e-13,7.2462564e-05,2.3345748e-09,1.6935908e-10,5,0.9979771,5,1
14439,5.753796e-07,4.358007e-08,2.3449702e-13,4.8416043e-10,0.0006497693,6.37994e-11,6.173976e-22,7.0524236e-10,7.843247e-06,8.249092e-08,1.6326375e-06,0.99934,11,0.99934,11,1
14440,0.00020036293,5.981535e-07,1.2779848e-08,3.751218e-07,0.8686723,1.940243e-05,7.344537e-12,3.6143887e-05,1.0819454e-06,0.102124356,0.00018856006,0.02875677,4,0.8686723,4,1
14441,6.292603e-05,1.3680745e-09,1.4407701e-12,9.753506e-08,0.0038690045,1.0387906e-06,1.1686909e-16,2.5635725e-07,4.8967014e-10,1.01299875e-05,0.0002277519,0.9958288,11,0.9958288,11,1
14442,0.0013198573,0.99859494,1.448316e-14,3.755263e-05,3.8890438e-08,2.7500128e-08,8.2019895e-20,3.7747268e-09,4.3077805e-10,4.602839e-05,5.449268e-07,9.594138e-07,1,0.99859494,1,1
14443,0.043566406,0.00068813574,3.8409644e-09,1.002572e-05,0.33120754,0.00013198201,3.8177903e-12,0.00013912705,1.7560918e-05,0.4451928,0.038977392,0.140069,9,0.4451928,0,0
14444,0.00028618725,0.0006215698,6.9157966e-13,8.818907e-09,0.16743842,1.647164e-05,8.999701e-18,1.6618333e-05,1.1752932e-08,0.8315406,3.1009877e-05,4.911112e-05,9,0.8315406,9,1
14445,0.0009824726,0.9510072,7.9873465e-14,4.738458e-06,0.00039313012,0.042536926,2.6579724e-16,0.0005965675,6.130672e-09,0.0043874322,8.3407205e-05,8.154865e-06,1,0.9510072,5,0
14446,0.009964209,0.98872244,4.422501e-11,0.0001605559,1.5184949e-05,1.8852342e-07,4.505123e-13,1.5034999e-05,4.9663387e-05,0.0005549198,7.6713055e-05,0.0004411022,1,0.98872244,1,1
14447,0.0068444163,0.9911137,4.399954e-12,4.798704e-07,8.961855e-06,9.386328e-06,6.626814e-17,4.5429788e-05,1.771007e-05,0.0019179701,3.292667e-05,9.164813e-06,1,0.9911137,1,1
14448,1.1959937e-06,3.5047193e-16,6.297312e-11,2.1813848e-10,3.0084844e-09,9.5188796e-08,0.9999987,3.323102e-17,7.477275e-18,6.093137e-09,3.4223596e-11,2.0579323e-14,6,0.9999987,6,1
14449,0.0013057087,3.813133e-06,4.8947772e-06,0.9982895,2.0293026e-11,0.00038887633,4.414169e-07,4.3487166e-06,8.189405e-15,3.6719708e-08,2.242951e-06,2.842366e-11,3,0.9982895,3,1
14450,2.1317481e-12,5.663778e-18,4.090416e-28,1.4885553e-19,9.248247e-11,1.2673568e-10,2.206266e-38,1.0,7.4134407e-25,1.3289646e-09,4.063194e-16,2.197484e-12,7,1.0,7,1
14451,0.009390621,2.4485758e-05,0.98801535,2.1200146e-06,2.2193537e-07,0.00020144902,0.002192773,8.214214e-05,3.879731e-11,3.9662325e-07,8.955297e-05,9.2350217e-07,2,0.98801535,2,1
14452,1.2932001e-08,2.0847997e-22,9.512778e-15,3.8988293e-14,9.855638e-12,7.813739e-11,1.0,1.4633292e-23,3.3446655e-23,1.0173029e-11,1.33190485e-14,1.0070421e-18,6,1.0,6,1
14453,0.014656894,7.471759e-12,1.442074e-31,1.8910888e-12,3.6459699e-06,0.0009869421,4.902731e-29,9.0563856e-07,6.012252e-20,0.9843515,3.104549e-13,2.682819e-14,9,0.9843515,9,1
14454,1.6273104e-12,1.4826113e-18,8.2533176e-29,3.0841964e-19,7.8038194e-11,2.0453779e-10,0.0,1.0,6.4667064e-26,7.3317963e-10,9.567252e-16,2.9707244e-12,7,1.0,7,1
14455,0.0010654546,0.0029749987,1.0368083e-13,0.9916918,0.000728694,2.5938947e-05,2.1284708e-14,5.6446966e-06,1.2434277e-09,7.908989e-05,0.0007132062,0.0027151683,3,0.9916918,3,1
14456,0.0038063312,2.0318868e-05,1.5532874e-17,1.8678852e-09,0.005875901,0.00015563493,3.5681393e-21,0.00018127463,2.573669e-10,0.9899592,1.5139152e-07,1.16007e-06,9,0.9899592,9,1
14457,6.3181916e-12,1.1129557e-19,0.0,1.0369283e-22,5.5245065e-23,1.0,0.0,8.958737e-18,0.0,9.032248e-16,6.858451e-34,6.7360314e-37,5,1.0,5,1
14458,4.1115334e-07,9.055246e-10,1.4522853e-25,1.3876463e-12,0.00020351599,7.8549834e-07,1.5754637e-29,2.3291544e-09,1.7807937e-13,0.99979526,9.95496e-10,3.9504968e-08,9,0.99979526,9,1
14459,2.2492154e-07,5.526569e-09,0.0001309715,3.3005673e-10,1.2582243e-05,1.7092388e-09,2.5930605e-15,3.038397e-11,0.9998436,1.8363622e-07,1.4626643e-09,1.2398767e-05,8,0.9998436,8,1
14460,0.0005169674,9.330841e-09,8.464537e-07,1.4068451e-09,8.548109e-07,2.8808205e-07,2.388118e-16,5.039156e-08,0.99914956,0.00032370313,7.828469e-09,7.622306e-06,8,0.99914956,8,1
14461,0.7088486,0.00016952804,2.0455996e-05,5.7454554e-06,0.027879164,0.00024410395,3.3447806e-10,0.00082918094,3.4225163e-08,0.003582598,0.1908675,0.067553066,0,0.7088486,10,0
14462,0.0043833936,1.9047083e-07,9.6956006e-05,5.335566e-06,0.00018562359,3.3106182e-05,2.9802247e-11,0.003428433,1.8204395e-09,1.7780234e-05,0.003501829,0.98834735,11,0.98834735,11,1
14463,4.3515996e-10,4.8599676e-15,1.2886507e-18,1.0,1.7869444e-19,2.9176363e-08,4.206662e-28,1.1201232e-13,1.6170821e-26,1.874672e-14,4.7861177e-15,2.3940083e-18,3,1.0,3,1
14464,0.0001128569,3.49998e-05,7.360846e-09,4.6114146e-06,0.12218712,4.0915847e-06,1.561135e-12,1.1966609e-05,1.9856394e-05,0.00036703868,0.0026314245,0.874626,11,0.874626,11,1
14465,0.0005198288,0.9993948,6.177719e-18,1.5784573e-07,1.8584907e-07,1.6995947e-06,2.579372e-21,3.0957322e-05,2.2532273e-08,3.8356426e-05,1.3336323e-05,6.930406e-07,1,0.9993948,1,1
14466,0.004194835,4.3151736e-06,0.9957135,4.4492104e-08,4.8501487e-08,1.901886e-05,5.5634366e-05,8.5641295e-06,2.0055939e-10,1.6488484e-07,3.7968857e-06,4.262757e-08,2,0.9957135,2,1
14467,2.1034164e-06,4.5410634e-11,9.166856e-25,0.99999654,9.852292e-07,2.0616754e-07,1.2774099e-24,3.1935198e-11,2.0776732e-20,2.6232469e-08,1.0839128e-09,8.000501e-08,3,0.99999654,3,1
14468,0.00042779994,0.9855359,1.0053309e-14,3.1786828e-06,0.00022491922,0.013013082,4.4035198e-17,0.00029128176,4.3910472e-10,0.00025604793,0.00024058802,7.068564e-06,1,0.9855359,1,1
14469,1.6398932e-10,1.8172027e-13,2.5508317e-07,1.359563e-14,1.8559065e-08,1.651173e-14,4.4632775e-23,2.1128996e-16,0.99999964,6.667273e-11,5.2989832e-14,7.5119e-08,8,0.99999964,8,1
14470,3.7606106e-11,6.1609386e-16,2.4176947e-26,9.948396e-18,4.8006603e-09,2.1003357e-09,3.4910664e-35,1.0,1.1911502e-22,1.7731734e-08,1.775134e-14,6.9705124e-11,7,1.0,7,1
14471,1.0555265e-05,1.4146296e-08,1.0043345e-19,0.99916625,0.0007949435,7.3697743e-06,1.305609e-19,6.305039e-09,1.3350133e-16,5.0980093e-06,2.426778e-06,1.3344136e-05,3,0.99916625,3,1
14472,7.961138e-06,6.8163117e-06,0.0011366914,1.2440333e-07,0.002697834,2.707193e-07,6.9887804e-11,2.7489243e-08,0.99325037,4.7145582e-05,7.796426e-06,0.0028449895,8,0.99325037,8,1
14473,3.7720263e-10,8.52153e-17,1.2498613e-17,0.99999976,1.7359343e-19,2.027347e-07,4.248917e-27,2.3724054e-12,1.0455469e-30,1.6009e-14,3.9388018e-14,2.3957434e-18,3,0.99999976,3,1
14474,4.3600117e-08,1.8920896e-19,4.889157e-13,2.9293458e-12,2.5006683e-10,1.1039175e-08,1.0,6.0856397e-21,7.736795e-20,5.8568794e-10,1.3444298e-13,9.085253e-17,6,1.0,6,1
14475,8.7140486e-14,2.2691739e-23,0.0,5.974341e-26,7.070956e-26,1.0,0.0,4.0296902e-20,0.0,3.66069e-18,0.0,0.0,5,1.0,5,1
14476,4.051901e-09,1.0816594e-12,1.8288712e-14,2.5515038e-16,5.9018925e-13,6.640817e-13,1.7839808e-27,9.937798e-13,0.99999976,1.8279502e-07,9.446869e-19,4.4554925e-13,8,0.99999976,8,1
14477,2.752412e-08,2.0907617e-10,9.075157e-28,2.0186688e-15,0.0004383343,2.2422484e-09,1.22814355e-33,2.2187537e-11,4.013372e-14,0.99956137,1.229966e-09,2.1557508e-07,9,0.99956137,9,1
14478,1.1969695e-06,1.4604415e-12,2.5222147e-11,1.610246e-09,4.9541804e-06,6.090535e-09,1.2558101e-21,2.5332158e-08,4.634593e-07,1.8240233e-07,1.38467655e-08,0.9999931,11,0.9999931,11,1
14479,1.0606549e-05,8.3864586e-07,1.2776279e-19,2.7393475e-11,0.003770259,3.5421715e-07,4.2233795e-24,5.620099e-08,2.1598359e-10,0.996197,2.3185764e-06,1.8619974e-05,9,0.996197,9,1
14480,0.0004153554,0.9994289,2.531898e-19,6.9141943e-06,5.0312387e-06,9.200446e-05,1.18120506e-23,2.5172644e-06,1.5305853e-12,1.5840853e-05,2.9208399e-05,4.178907e-06,1,0.9994289,1,1
14481,1.2409442e-06,5.664212e-08,0.00069286895,2.6211615e-09,6.354004e-05,1.800137e-08,1.5549575e-13,4.6147886e-10,0.99919444,1.0799479e-06,1.2949588e-08,4.6681118e-05,8,0.99919444,8,1
14482,0.0016056789,3.0194322e-05,0.00017790058,7.1974847e-07,0.011321845,1.289142e-06,6.157638e-07,2.0966897e-07,0.98062015,0.005975455,6.3206863e-07,0.0002653321,8,0.98062015,8,1
14483,1.1134178e-05,1.0588584e-08,0.99991965,2.745947e-11,6.344771e-08,6.706749e-07,6.837842e-05,1.1506851e-08,3.6049108e-11,3.364153e-08,3.6746953e-10,2.8088839e-11,2,0.99991965,2,1
14484,0.001254833,0.99786264,1.0024175e-16,9.6708625e-08,8.701844e-05,0.0005001409,2.729205e-21,1.0646252e-05,4.0755804e-10,0.00020164857,5.5111566e-05,2.7880136e-05,1,0.99786264,1,1
14485,3.9097724e-08,1.304828e-11,9.866124e-28,7.017777e-14,0.00046720056,1.1427789e-07,4.0546676e-32,1.3495417e-10,8.768579e-15,0.9995326,3.9493342e-10,8.214723e-08,9,0.9995326,9,1
14486,0.0007634318,0.022766571,1.5291855e-07,0.00013271073,0.523641,2.324128e-05,1.3956074e-10,0.0036436405,0.0009356857,0.053662486,0.31658354,0.07784763,4,0.523641,10,0
14487,0.0023527588,0.99668354,1.0346725e-15,7.911537e-07,6.0576817e-06,8.1470597e-07,2.552664e-24,4.777874e-08,1.1239679e-05,0.00013731439,2.075902e-06,0.0008053193,1,0.99668354,1,1
14488,0.0017247628,0.81862074,5.2114174e-08,0.0020088644,0.0062460992,0.00082798087,1.7905041e-10,0.004478992,0.001026166,0.13923399,0.022600241,0.003232019,1,0.81862074,1,1
14489,1.4504965e-12,7.522604e-18,4.773397e-20,1.5894541e-22,5.223236e-17,4.5863896e-17,5.9720744e-37,1.591206e-16,1.0,3.6334418e-11,5.2586643e-24,4.1590421e-16,8,1.0,8,1
14490,1.1585445e-07,2.8210674e-18,3.321866e-12,1.5342292e-11,1.5790395e-09,4.7824e-09,0.9999999,1.2332649e-19,1.3017882e-18,1.0809579e-09,5.9383917e-12,4.1868695e-15,6,0.9999999,6,1
14491,0.00021085443,4.274875e-05,9.613341e-09,1.0321921e-05,0.23673262,1.2962379e-05,1.359827e-11,2.9191982e-05,1.2442553e-05,0.0015291822,0.00750982,0.75390977,11,0.75390977,11,1
14492,0.9966383,0.001115102,8.628077e-17,0.0004919352,2.3377395e-05,1.4674669e-05,1.8827615e-14,0.0014079235,5.3369035e-11,0.00011689857,4.4728265e-05,0.00014703548,0,0.9966383,0,1
14493,0.00018033868,6.390772e-07,9.957475e-12,2.4586981e-05,1.4940816e-05,4.8676702e-05,1.7407837e-12,2.9566656e-05,1.5456468e-20,1.0859966e-07,0.99969983,1.2424567e-06,10,0.99969983,10,1
14494,1.0,3.3534797e-16,2.74455e-22,7.19874e-14,4.5239254e-23,1.485916e-13,1.6526543e-33,1.356463e-14,1.9372793e-13,6.478493e-12,2.1388235e-26,2.5516944e-27,0,1.0,0,1
14495,1.0999119e-05,3.715725e-08,0.99992526,1.2065678e-08,1.266499e-09,3.118577e-07,6.3416825e-05,8.762113e-10,1.2993392e-11,6.8729538e-09,1.4621639e-10,5.2688847e-12,2,0.99992526,2,1
14496,1.6045987e-11,5.5478837e-16,4.046149e-16,1.1515258e-20,6.177392e-15,7.073143e-18,2.4030284e-34,1.7993724e-20,1.0,3.4012085e-11,1.8904698e-23,3.2543734e-16,8,1.0,8,1
14497,9.471851e-10,1.470478e-12,1.0853687e-06,4.2145896e-13,1.5330366e-07,7.389305e-13,3.3761334e-21,1.5788101e-14,0.99999833,8.0562457e-10,2.7505583e-13,5.027213e-07,8,0.99999833,8,1
14498,3.7195547e-05,1.8921632e-05,8.35159e-06,3.3465028e-07,0.0034490812,5.9537342e-08,2.099437e-09,2.9198445e-08,0.9945345,0.0004933916,1.7848951e-07,0.0014578773,8,0.9945345,8,1
14499,0.00015231653,0.9852394,1.3499741e-16,3.0862367e-07,0.00014446973,0.013100255,3.2859008e-19,0.00033011628,1.2666015e-10,0.0010144108,1.7225331e-05,1.5293381e-06,1,0.9852394,1,1
14500,7.247105e-07,4.2239513e-16,7.6603206e-25,6.4835475e-17,6.179347e-07,2.576956e-10,1.4424668e-37,0.99999857,0.0,3.2267766e-09,6.440675e-11,8.004883e-08,7,0.99999857,7,1
14501,4.268091e-06,3.2984375e-09,0.9999949,1.8693687e-09,2.1097721e-09,3.123948e-08,8.235575e-07,4.077578e-11,1.1720521e-09,1.638398e-09,1.01871706e-11,6.3358385e-12,2,0.9999949,2,1
14502,0.0003940319,2.6072446e-06,2.5896725e-08,3.74612e-10,0.7435489,1.7171217e-06,5.6487516e-16,1.0988248e-06,0.0005796458,0.25455967,1.0318399e-06,0.0009113366,4,0.7435489,4,1
14503,0.008091899,0.96502906,6.031275e-08,0.0011905403,0.00014292008,2.7222955e-05,4.457199e-10,8.88984e-05,0.0005052339,0.023640925,0.0008134931,0.00046958233,1,0.96502906,1,1
14504,3.6529443e-06,5.78265e-10,2.6496475e-21,0.9997631,0.00022386058,2.8046e-06,2.1785348e-21,4.2803835e-10,5.3919743e-18,1.0971224e-06,1.1862037e-07,5.414867e-06,3,0.9997631,3,1
14505,0.056034982,0.00014840339,1.9656228e-11,0.46230295,0.00053214823,0.40931198,4.8542273e-12,9.9840385e-05,4.9621153e-08,0.07151374,4.0654223e-07,5.547894e-05,3,0.46230295,3,1
14506,3.2405407e-07,7.7143175e-17,4.507739e-12,1.6272432e-10,9.715203e-09,1.6708393e-08,0.99999964,3.5270903e-18,5.81171e-17,1.130432e-08,2.8910205e-10,1.8330488e-13,6,0.99999964,6,1
